31859;DECLARATION DOUANE;déclaration douane;DOM;318 TRANSPORT;dédouanement;31858 DOUANE;;;;Utilisé pour les formations portant sur les déclarations en douane.;;311 Transport, manutention, magasinage;;31859 DECLARATION DOUANE
31861;PERMIS BATEAU;permis bateau;DOM;318 TRANSPORT;;31854 TRANSPORT;;15472 SPORT NAUTIQUE;;Utilisé pour les formations aux permis fluviaux et maritimes.;;311 Transport, manutention, magasinage;;31861 PERMIS BATEAU
31863;QUALITE TRANSPORT;qualité transport;DOM;318 TRANSPORT;;31854 TRANSPORT;;;;Utilisé pour les formations liées à la qualité dans l'ensemble du secteur.;;311 Transport, manutention, magasinage;;
31866;ACTIVITE AEROPORTUAIRE;activité aéroportuaire;DOM;318 TRANSPORT;gestion aéroport;31867 TRANSPORT AERIEN;;;;Utilisé pour les formations à la conception, la gestion des aéroports (gestion de capacité, nuisance...).;;311 Transport, manutention, magasinage;;
31867;TRANSPORT AERIEN;transport aérien;DOM;318 TRANSPORT;aviation civile$compagnie aérienne;31854 TRANSPORT;31866 ACTIVITE AEROPORTUAIRE$31869 FRET AERIEN$31876 PERSONNEL AU SOL$31879 HOTESSE AIR STEWARD$31886 MECANICIEN NAVIGANT$31887 PILOTAGE HELICOPTERE$31888 PILOTAGE AVION;42831 SECURITE AERIENNE;;Utilisé pour les formations liées aux compagnies aériennes et au transport aérien.;;311 Transport, manutention, magasinage;43413 Personnel navigant commercial de l'aviation civile;31867 TRANSPORT AERIEN
31869;FRET AERIEN;fret aérien;DOM;318 TRANSPORT;IATA FIATA;31867 TRANSPORT AERIEN;;;;;;311 Transport, manutention, magasinage;43332 Affréteur;31869 FRET AERIEN
31870;NAVIGATION COMMERCE PLAISANCE;navigation commerce plaisance;DOM;318 TRANSPORT;;31872 TRANSPORT MARITIME;;;;Utilisé pour les formations à la conduite de navires de plaisance ou de commerce, y compris le commerce à voile (NUC: navire à utilisation collective). Utilisé aussi pour les formations menant au CIN (certificat d'initiation nautique), Brevet de patron de plaisance voile.;;311 Transport, manutention, magasinage;;
31872;TRANSPORT MARITIME;transport maritime;DOM;318 TRANSPORT;marine marchande$navigation maritime;31854 TRANSPORT;31870 NAVIGATION COMMERCE PLAISANCE$31880 ELECTRICIEN BORD$31883 MECANICIEN BORD$31890 OPERATEUR RADIO$31891 ACTIVITE PORTUAIRE$31892 CAPITAINE MARINE$31893 OFFICIER MARINE;13279 DROIT MARITIME$23622 CONSTRUCTION MAINTENANCE NAVALE;;Utilisé pour les formations générales. Si possible, employer un terme plus précis. Pour les formations liées au droit maritime, employer DROIT MARITIME 13279.;;311 Transport, manutention, magasinage;41221 Marin de la navigation maritime;31872 TRANSPORT MARITIME
31873;FORMATION FORMATEUR TRANSPORT;formation formateur transport;DOM;318 TRANSPORT;;31854 TRANSPORT;;;;Pour les formations de formateur de pilote d'avion employer INSTRUCTION PILOTE 31898.;;333 Enseignement, formation;22211 Formateur;
31875;SECURITE TRANSPORT;sécurité transport;DOM;318 TRANSPORT;agent sécurité transport$sécurité routière;31854 TRANSPORT;;;;Utilisé pour les formations liées à la sécurité dans les transports. Pour les formations liées à la sécurité aérienne employer SECURITE AERIENNE 42831.;;311 Transport, manutention, magasinage;11222 Agent de sécurité et de surveillance;
31876;PERSONNEL AU SOL;personnel au sol;DOM;318 TRANSPORT;avitailleur$circulation aérienne$contrôle aérien;31867 TRANSPORT AERIEN;;;Personnel technique (planificateurs de vol notamment), mécanicien avion chargé de l'entretien et de la maintenance des aéronefs, personnel administratif et commercial.;;;311 Transport, manutention, magasinage;43414 Agent d'escale$61331 Technicien de préparation des vols$61332 Contrôleur de la navigation aérienne;31876 PERSONNEL AU SOL
31879;HOTESSE AIR STEWARD;hôtesse air steward;DOM;318 TRANSPORT;sécurité sauvetage aéronautique$steward;31867 TRANSPORT AERIEN;;42686 ACCUEIL TOURISME;Personnel chargé d'assurer, à bord des avions commerciaux, les différents services utiles au confort et à la sécurité des passagers.;;;311 Transport, manutention, magasinage;43413 Personnel navigant commercial de l'aviation civile;31879 HOTESSE AIR STEWARD$42819 SECURITE SAUVETAGE AERONAUTIQUE
31880;ELECTRICIEN BORD;électricien bord;DOM;318 TRANSPORT;;31872 TRANSPORT MARITIME;;;Electricien navigant assurant l'entretien, la réparation et la sécurité des matériels électriques du navire quand celui-ci est en mer.;;;252 Moteurs et mécanique auto;;31880 ELECTRICIEN BORD
31883;MECANICIEN BORD;mécanicien bord;DOM;318 TRANSPORT;;31872 TRANSPORT MARITIME;;23610 MECANIQUE NAVALE;Mécanicien navigant assurant l'entretien, la réparation et la sécurité des moteurs du navire quand celui-ci est en mer.;;;252 Moteurs et mécanique auto;44332 Maintenicien en instruments de bord, équipements électriques et électroniques;31883 MECANICIEN BORD
31886;MECANICIEN NAVIGANT;mécanicien navigant;DOM;318 TRANSPORT;;31867 TRANSPORT AERIEN;;23613 CONSTRUCTION AERONAUTIQUE;Mécanicien chargé de contrôler avant et pendant le vol le fonctionnement de l'ensemble de l'appareil : circuits, instruments, état extérieur de l'avion, etc.;;;253 Mécanique aéronautique et spatiale;61321 Personnel navigant technique de l'aviation;31886 MECANICIEN NAVIGANT
31887;PILOTAGE HELICOPTERE;pilotage hélicoptère;DOM;318 TRANSPORT;;31867 TRANSPORT AERIEN;;;;;;311 Transport, manutention, magasinage;61321 Personnel navigant technique de l'aviation;31887 PILOTAGE HELICOPTERE
31888;PILOTAGE AVION;pilotage avion;DOM;318 TRANSPORT;copilote$radionavigation;31867 TRANSPORT AERIEN;31889 PILOTE DE LIGNE$31898 INSTRUCTION PILOTE$31899 QUALIFICATION VOL INSTRUMENTS;;;Utilisé pour les formations de pilote privé (PPL), pour celles de type QT JAR 25, QRI et les qualifications multiples.;;311 Transport, manutention, magasinage;61321 Personnel navigant technique de l'aviation;31888 PILOTAGE AVION
31889;PILOTE DE LIGNE;pilote de ligne;DOM;318 TRANSPORT;;31888 PILOTAGE AVION;;;Personne chargée de la conduite d'un avion sur une ligne commerciale.;Utilisé pour les formations préparant à la licence de pilote de ligne ATPL(A).;;311 Transport, manutention, magasinage;61321 Personnel navigant technique de l'aviation;31889 PILOTE DE LIGNE
31890;OPERATEUR RADIO;opérateur radio;DOM;318 TRANSPORT;;31872 TRANSPORT MARITIME;;;;;;311 Transport, manutention, magasinage;;31890 OPERATEUR RADIO
31891;ACTIVITE PORTUAIRE;activité portuaire;DOM;318 TRANSPORT;manutention portuaire$port plaisance$sécurité portuaire;31872 TRANSPORT MARITIME;;22048 TRAVAUX PORTUAIRES;;Utilisé pour les formations à la gestion des organisations portuaires et du trafic maritime dans les ports. Pour la construction et l'entretien des infrastructures portuaires, employer TRAVAUX PORTUAIRES 22048.;;311 Transport, manutention, magasinage;43312 Agent de manipulation et de déplacement des charges;31891 ACTIVITE PORTUAIRE
31892;CAPITAINE MARINE;capitaine marine;DOM;318 TRANSPORT;;31872 TRANSPORT MARITIME;;;Officier qui commande un navire de commerce.;;;311 Transport, manutention, magasinage;61322 Personnel d'encadrement de la marine;31892 CAPITAINE MARINE
31893;OFFICIER MARINE;officier marine;DOM;318 TRANSPORT;chef quart;31872 TRANSPORT MARITIME;;;Membre des corps de commandement, d'encadrement et d'administration générale de la marine nationale.;;;311 Transport, manutention, magasinage;61322 Personnel d'encadrement de la marine;31893 OFFICIER MARINE
31894;DROIT TRANSPORT;droit transport;DOM;318 TRANSPORT;droit transport aérien$réglementation transport;31854 TRANSPORT;;13254 DROIT$34232 REGLEMENTATION COMMERCE INTERNATIONAL;Ensemble des règles applicables aux contrats de transport de voyageurs et de marchandises, et aux personnels, matériels, véhicules ou bâtiments se rapportant à l'ensemble du secteur.;;;311 Transport, manutention, magasinage;43333 Litigeur transport;31894 DROIT TRANSPORT
31895;GESTION ENTREPRISE TRANSPORT;gestion entreprise transport;DOM;318 TRANSPORT;attestation capacité transport;31854 TRANSPORT;;;;Utilisé pour la préparation à l'attestation de capacité professionnelle pour l'exercice de l'activité de transporteur ou de loueur, ou pour la gestion d'une entreprise de transport.;;311 Transport, manutention, magasinage;61312 Responsable d'exploitation des transports routiers de marchandises$61313 Responsable d'exploitation des transports routiers de voyageurs;31895 GESTION ENTREPRISE TRANSPORT
31898;INSTRUCTION PILOTE;instruction pilote;DOM;318 TRANSPORT;;31888 PILOTAGE AVION;;;;Utilisé pour les formations essentiellement pédagogiques liées au pilotage aérien.;;311 Transport, manutention, magasinage;22221 Instructeur en conduite de véhicules à moteur;31898 INSTRUCTION PILOTE
31899;QUALIFICATION VOL INSTRUMENTS;qualification vol instruments;DOM;318 TRANSPORT;IR$IRA$pilotage qualification IFR$vol aux instruments;31888 PILOTAGE AVION;;;;Utilisé pour les formations de perfectionnement qui habilitent un pilote à voler en conditions de vol aux instruments (c'est à dire sans visibilité). Egalement utilisé pour la Formation au Travail en Equipage (MCC: multicrew coordination).;;311 Transport, manutention, magasinage;61321 Personnel navigant technique de l'aviation;31899 PILOTAGE QUALIFICATION IFR
32001;MOTIVATION;motivation;DOM;320 DIRECTION ENTREPRISE;management motivationnel$mobilisation personnel$PCM$process communication management;32032 ENCADREMENT;;;;Utilisé pour les formations destinées aux personnels d'encadrement leur permettant d'accroître leur motivation ou celle des personnels qu'ils encadrent.;;315 Ressources humaines, gestion du personnel, gestion de l'emploi;;32001 MOTIVATION
32002;CONDUITE REUNION;conduite réunion;DOM;320 DIRECTION ENTREPRISE;animation réunion;32032 ENCADREMENT;;15004 COMMUNICATION PROFESSIONNELLE;;Utilisé pour les formations liées aux techniques et styles de conduite de réunion, à l'amélioration de leur efficacité.;;414 Développement des capacités individuelles d'organisation;;32002 CONDUITE REUNION
32005;STRATEGIE INTERNATIONALE;stratégie internationale;DOM;320 DIRECTION ENTREPRISE;développement international$joint venture;32025 STRATEGIE ENTREPRISE;;13183 ECONOMIE INTERNATIONALE$13267 DROIT INTERNATIONAL$34254 COMMERCE INTERNATIONAL$34260 MARKETING INTERNATIONAL;;Utilisé pour les formations qui étudient les grands marchés internationaux en vue d'une adaptation de la stratégie de l'entreprise.;;310 Spécialités plurivalentes des échanges et de la gestion (y compris administration générale des entreprises et des collectivités);;32005 STRATEGIE INTERNATIONALE
32006;GESTION ENTREPRISE INTERNATIONALE;gestion entreprise internationale;DOM;320 DIRECTION ENTREPRISE;;32076 GESTION ENTREPRISE;;;;Utilisé pour les formations à la gestion des entreprises internationales et leurs filiales implantées à l'étranger.;;310 Spécialités plurivalentes des échanges et de la gestion (y compris administration générale des entreprises et des collectivités);;
32007;CAHIER CHARGES FONCTIONNEL;cahier charges fonctionnel;DOM;320 DIRECTION ENTREPRISE;étude faisabilité;32035 CONDUITE PROJET;;;Document contractuel de référence exprimant les objectifs et les besoins d'une entreprise auprès de ses fournisseurs.;Utilisé pour les formations portant sur la rédaction d'un cahier des charges fonctionnel. Pour l'informatique employer CAHIER CHARGES INFORMATIQUE 31096.;;200 Technologies industrielles fondamentales;;31594 CAHIER CHARGES FONCTIONNEL
32010;MAITRISE;maîtrise;DOM;320 DIRECTION ENTREPRISE;agent maîtrise$contremaître;32032 ENCADREMENT;;21711 ENCADREMENT ATELIER CONFECTION$22294 CONDUITE CHANTIER BTP;Salarié (cadre, chef d'équipe, contremaître, chef de section) chargé de diriger, coordonner le travail d'un certain nombre de subordonnés.;;;315 Ressources humaines, gestion du personnel, gestion de l'emploi;12121 Agent administratif d'entreprise$51121 Agent d'encadrement des industries de process$51132 Agent d'encadrement des industries graphiques;32010 MAITRISE
32014;CONSEIL ADMINISTRATION;conseil administration;DOM;320 DIRECTION ENTREPRISE;assemblée générale$rapport annuel;32054 DIRECTION ENTREPRISE;;;Ensemble de personnes élues par l'assemblée générale ou les membres d'une entreprise, et qui a pour mission d'en orienter la gestion.;;;310 Spécialités plurivalentes des échanges et de la gestion (y compris administration générale des entreprises et des collectivités);;32014 CONSEIL ADMINISTRATION
32015;CONDUITE CHANGEMENT;conduite changement;DOM;320 DIRECTION ENTREPRISE;;32025 STRATEGIE ENTREPRISE;32016 CONDUITE CHANGEMENT TECHNOLOGIQUE;;;Utilisé pour les formations à la conduite du changement  dans l'entreprise. Pour le changement exclusivement technologique employer CONDUITE CHANGEMENT TECHNOLOGIQUE 32016.;;315 Ressources humaines, gestion du personnel, gestion de l'emploi;;33013 CONDUITE CHANGEMENT
32016;CONDUITE CHANGEMENT TECHNOLOGIQUE;conduite changement technologique;DOM;320 DIRECTION ENTREPRISE;conduite innovation technologique;32015 CONDUITE CHANGEMENT;;;;Utilisé pour les formations ayant pour objectif la maîtrise de l'impact des nouvelles technologies introduites dans l'entreprise sur l'organisation du travail et la gestion du personnel. Ne pas confondre avec MISE A NIVEAU TECHNOLOGIQUE 15050.;;310 Spécialités plurivalentes des échanges et de la gestion (y compris administration générale des entreprises et des collectivités);;32016 CONDUITE CHANGEMENT TECHNOLOGIQUE
32018;QUALITE ADMINISTRATIVE;qualité administrative;DOM;320 DIRECTION ENTREPRISE;;32076 GESTION ENTREPRISE;;35071 TECHNIQUE ADMINISTRATIVE;;Utilisé pour les formations liées à la gestion de la qualité dans les services administratifs de l'entreprise.;;315 Ressources humaines, gestion du personnel, gestion de l'emploi;;32018 QUALITE ADMINISTRATIVE
32020;ENCADREMENT INTERCULTUREL;encadrement interculturel;DOM;320 DIRECTION ENTREPRISE;management interculturel$management international;32032 ENCADREMENT;;15006 RELATION INTERCULTURELLE$44510 PEDAGOGIE INTERCULTURELLE;;Utilisé pour les formations à l'encadrement dans un contexte interculturel.;;315 Ressources humaines, gestion du personnel, gestion de l'emploi;;32020 ENCADREMENT INTERCULTUREL
32023;PRISE DECISION;prise décision;DOM;320 DIRECTION ENTREPRISE;aide décision$gestion informatisée;32054 DIRECTION ENTREPRISE;;11033 MATHEMATIQUES DECISION$30943 LOGICIEL AIDE DECISION;;Utilisé pour les formations aux théories, techniques et outils d'aide à la décision.;;315 Ressources humaines, gestion du personnel, gestion de l'emploi;;32023 PRISE DECISION$32084 GESTION INFORMATISEE
32024;GESTION CENTRE PROFIT;gestion centre profit;DOM;320 DIRECTION ENTREPRISE;;32076 GESTION ENTREPRISE;;;Méthode de gestion appliquée à un centre de profit, une unité de gestion, un département, consistant à appréhender l'utilisation des outils de gestion.;;;310 Spécialités plurivalentes des échanges et de la gestion (y compris administration générale des entreprises et des collectivités);;
32025;STRATEGIE ENTREPRISE;stratégie entreprise;DOM;320 DIRECTION ENTREPRISE;gestion stratégique entreprise$plan entreprise;32054 DIRECTION ENTREPRISE;32005 STRATEGIE INTERNATIONALE$32015 CONDUITE CHANGEMENT$32091 BENCHMARKING;13252 PROCEDURE COLLECTIVE$13260 TRANSMISSION ENTREPRISE;Ensemble des choix d'objectifs et de moyens qui orientent les activités de l'entreprise.;Utilisé pour les formations aux outils d'analyse, d'élaboration et de mise en oeuvre d'une stratégie d'entreprise.;;310 Spécialités plurivalentes des échanges et de la gestion (y compris administration générale des entreprises et des collectivités);;32025 STRATEGIE ENTREPRISE
32030;ANIMATION EQUIPE TRAVAIL;animation équipe travail;DOM;320 DIRECTION ENTREPRISE;team building$travail en groupe;32032 ENCADREMENT;;;;Utilisé pour les formations au développement des compétences d'animation au sein d'une équipe de travail (connaissance des techniques de base de la communication, pratique du travail en groupe...).;;315 Ressources humaines, gestion du personnel, gestion de l'emploi;;32030 ANIMATION EQUIPE TRAVAIL
32031;PROJET ENTREPRISE;projet entreprise;DOM;320 DIRECTION ENTREPRISE;culture entreprise;32042 MANAGEMENT PARTICIPATIF;;;Méthode tendant à faciliter le consensus et à motiver le personnel d'une entreprise par une vision commune des valeurs et des axes de développement de cette entreprise.;;;315 Ressources humaines, gestion du personnel, gestion de l'emploi;;33094 PROJET ENTREPRISE
32032;ENCADREMENT;encadrement;DOM;320 DIRECTION ENTREPRISE;chef service$management hommes;32054 DIRECTION ENTREPRISE;32001 MOTIVATION$32002 CONDUITE REUNION$32010 MAITRISE$32020 ENCADREMENT INTERCULTUREL$32030 ANIMATION EQUIPE TRAVAIL$32040 DELEGATION;15054 DEVELOPPEMENT PERSONNEL ET PROFESSIONNEL$33054 RESSOURCES HUMAINES$33072 INTEGRATION SALARIE$34570 ENCADREMENT FORCE VENTE;Ensemble des personnes dotées, par la direction d'une entreprise, d'un pouvoir de commandement dans l'exécution des tâches.;Pour les formations d'encadrement destinées aux agents de maîtrise, employer MAITRISE 32010. Pour celles ayant trait à l'ensemble des fonctions de l'entreprise, employer DIRECTION ENTREPRISE 32054.;;315 Ressources humaines, gestion du personnel, gestion de l'emploi;51111 Agent d'encadrement de la construction mécanique$51112 Agent d'encadrement de production électrique et électronique$51121 Agent d'encadrement des industries de process$51131 Agent d'encadrement des industries des matériaux souples$51132 Agent d'encadrement des industries graphiques$51133 Agent d'encadrement des laboratoires photographiques et cinématographiques$51134 Agent d'encadrement des industries de l'ameublement et du bois$51211 Agent d'encadrement de maintenance$53111 Cadre technique de méthodes-ordonnancement-planification$53121 Cadre technique d'études scientifiques et de recherche fondamentale$53122 Cadre technique d'études-recherche-développement de l'industrie$53211 Cadre technique de la production$53212 Cadre technique de contrôle-qualité$53213 Cadre technique d'hygiène et sécurité;32032 ENCADREMENT
32035;CONDUITE PROJET;conduite projet;DOM;320 DIRECTION ENTREPRISE;chef projet$diagramme Gantt$direction projet$gestion projet$IAO$ingénierie industrielle$projet industriel$responsable projet;32045 MANAGEMENT PAR PROJET;32007 CAHIER CHARGES FONCTIONNEL$32036 CONDUITE PROJET INTERNATIONAL;30912 LOGICIEL GESTION PROJET$31094 CONDUITE PROJET INFORMATIQUE;;Utilisé pour les formations relatives aux méthodes d'organisation, de planification, de maîtrise des coûts et d'animation de projets. Pour la conduite d'un projet informatique employer CONDUITE PROJET INFORMATIQUE 31094.;;310 Spécialités plurivalentes des échanges et de la gestion (y compris administration générale des entreprises et des collectivités);;31583 CONDUITE PROJET$31593 IAO
32036;CONDUITE PROJET INTERNATIONAL;conduite projet international;DOM;320 DIRECTION ENTREPRISE;;32035 CONDUITE PROJET;;;;Utilisé pour les formations relatives aux méthodes d'organisation, de planification, de maîtrise des coûts et d'animation de projets dans le cadre de marchés internationaux.;;200 Technologies industrielles fondamentales;;
32040;DELEGATION;délégation;DOM;320 DIRECTION ENTREPRISE;;32032 ENCADREMENT;;;;Utilisé pour les formations traitant exclusivement des modes et techniques de la délégation.;;315 Ressources humaines, gestion du personnel, gestion de l'emploi;;32040 DELEGATION
32042;MANAGEMENT PARTICIPATIF;management participatif;DOM;320 DIRECTION ENTREPRISE;;32054 DIRECTION ENTREPRISE;32031 PROJET ENTREPRISE;;Ensemble des mesures destinées à intéresser les membres du personnel à leur entreprise et à sa vie économique.;;;310 Spécialités plurivalentes des échanges et de la gestion (y compris administration générale des entreprises et des collectivités);;33069 MANAGEMENT PARTICIPATIF
32043;CONSEIL ENTREPRISE;conseil entreprise;DOM;320 DIRECTION ENTREPRISE;conseil management$consultant entreprise$formation coach;32054 DIRECTION ENTREPRISE;;;;Utilisé pour les formations portant sur le conseil en entreprise (conseil en gestion, en organisation...).;;310 Spécialités plurivalentes des échanges et de la gestion (y compris administration générale des entreprises et des collectivités);;
32045;MANAGEMENT PAR PROJET;management par projet;DOM;320 DIRECTION ENTREPRISE;management transversal;32054 DIRECTION ENTREPRISE;32035 CONDUITE PROJET;;Méthode de management fondée sur un mode d'organisation transversale et caractérisée par la mobilisation des équipes autour de projets, l'autonomie des acteurs.;;;310 Spécialités plurivalentes des échanges et de la gestion (y compris administration générale des entreprises et des collectivités);;
32047;CREATION ENTREPRISE;création entreprise;DOM;320 DIRECTION ENTREPRISE;création entreprise artisanale$création PME-PMI;32054 DIRECTION ENTREPRISE;;13250 CONSTITUTION SOCIETE;;;;310 Spécialités plurivalentes des échanges et de la gestion (y compris administration générale des entreprises et des collectivités);;32047 CREATION ENTREPRISE$32039 CREATION PME PMI$32049 CREATION ENTREPRISE ARTISANALE
32050;COACHING ENTREPRISE;coaching entreprise;DOM;320 DIRECTION ENTREPRISE;accompagnement dirigeant entreprise;32054 DIRECTION ENTREPRISE;;;;Utilisé pour les formations aux techniques d'accompagnement des managers pour améliorer leurs pratiques managériales.;;333 Enseignement, formation;;32050 COACHING ENTREPRISE
32054;DIRECTION ENTREPRISE;direction entreprise;DOM;320 DIRECTION ENTREPRISE;direction générale$management$management stratégique$technique organisation entreprise;;32014 CONSEIL ADMINISTRATION$32023 PRISE DECISION$32025 STRATEGIE ENTREPRISE$32032 ENCADREMENT$32042 MANAGEMENT PARTICIPATIF$32043 CONSEIL ENTREPRISE$32045 MANAGEMENT PAR PROJET$32047 CREATION ENTREPRISE$32050 COACHING ENTREPRISE$32062 RECHERCHE DEVELOPPEMENT$32072 SOUS-TRAITANCE$32076 GESTION ENTREPRISE$32095 DIRECTION PAR OBJECTIFS;13115 CONNAISSANCE ENTREPRISE$13263 RESPONSABILITE DIRIGEANT$31654 GESTION INDUSTRIELLE$32654 GESTION FINANCIERE$33054 RESSOURCES HUMAINES$34054 GESTION COMMERCIALE;;Utilisé pour les formations générales sur la direction d'entreprise et le management. Si la formation porte sur un type de direction employer un terme plus précis: DIRECTION PAR OBJECTIFS 32095, MANAGEMENT PARTICIPATIF 32042...;;310 Spécialités plurivalentes des échanges et de la gestion (y compris administration générale des entreprises et des collectivités);32131 Responsable en organisation$33311 Dirigeant de PME/PMI$33312 Cadre dirigeant de la Fonction Publique (et assimilé)$33313 Cadre d'état-major de grande entreprise privée;32054 DIRECTION ENTREPRISE
32062;RECHERCHE DEVELOPPEMENT;recherche développement;DOM;320 DIRECTION ENTREPRISE;;32054 DIRECTION ENTREPRISE;32070 INNOVATION ENTREPRISE;13245 DROIT PROPRIETE INDUSTRIELLE$13346 DEFISCALISATION$31648 TRANSFERT TECHNOLOGIE;;Utilisé pour les formations concernant la recherche sur de nouveaux produits ou de nouvelles technologies, et leurs applications possibles avant dépôt éventuel de brevets.;;310 Spécialités plurivalentes des échanges et de la gestion (y compris administration générale des entreprises et des collectivités);;32062 RECHERCHE DEVELOPPEMENT
32067;ANALYSE VALEUR;analyse valeur;DOM;320 DIRECTION ENTREPRISE;animation analyse valeur$méthode APTE;32076 GESTION ENTREPRISE;;31336 CONTROLE QUALITE$31637 ORGANISATION TRAVAIL$32691 PRIX REVIENT$32692 COUT;Méthode d'analyse fonctionnelle utilisée pour optimiser un projet, un produit, un service pour satisfaire les besoins d'un client au moindre coût.;;;310 Spécialités plurivalentes des échanges et de la gestion (y compris administration générale des entreprises et des collectivités);;32067 ANALYSE VALEUR$32069 ANIMATION ANALYSE VALEUR
32070;INNOVATION ENTREPRISE;innovation entreprise;DOM;320 DIRECTION ENTREPRISE;;32062 RECHERCHE DEVELOPPEMENT;;;Mise en oeuvre d'une technologie nouvelle ou exploitation d'une technologie existante dans l'entreprise, s'effectuant dans des conditions nouvelles.;;;310 Spécialités plurivalentes des échanges et de la gestion (y compris administration générale des entreprises et des collectivités);;32070 INNOVATION ENTREPRISE
32072;SOUS-TRAITANCE;sous-traitance;DOM;320 DIRECTION ENTREPRISE;achat prestation$achat sous-traitance$contrat sous-traitance$externalisation activité$gestion sous-traitance$marché sous-traitance;32054 DIRECTION ENTREPRISE;;42896 SECURITE SOUS-TRAITANCE;Opération par laquelle une entreprise confie, sous sa responsabilité et son contrôle, à une autre entreprise, dénommée sous-traitant, tout ou partie de l'exécution des tâches qui sont à sa charge.;Utilisé pour les formations portant sur la négociation ou la gestion d'un marché de sous-traitance.;;200 Technologies industrielles fondamentales;;31551 SOUS-TRAITANCE
32074;GESTION PREVISIONNELLE;gestion prévisionnelle;DOM;320 DIRECTION ENTREPRISE;business plan$compte prévisionnel;32076 GESTION ENTREPRISE;;;Méthode de gestion permettant, à partir de la situation de l'actif, d'établir un plan de financement et un compte de résultat prévisionnel. Ne pas confondre avec GESTION PREVISIONNELLE EMPLOI ET COMPETENCES 33091.;;;315 Ressources humaines, gestion du personnel, gestion de l'emploi;;32074 GESTION PREVISIONNELLE
32076;GESTION ENTREPRISE;gestion entreprise;DOM;320 DIRECTION ENTREPRISE;gestion administrative$gestion initiation$sciences de gestion;32054 DIRECTION ENTREPRISE;32006 GESTION ENTREPRISE INTERNATIONALE$32018 QUALITE ADMINISTRATIVE$32024 GESTION CENTRE PROFIT$32067 ANALYSE VALEUR$32074 GESTION PREVISIONNELLE$32079 GESTION PERFORMANCE$32089 TABLEAU BORD$32094 GESTION PME-PMI$32096 GESTION ENTREPRISE CULTURELLE$32097 GESTION ENTREPRISE ARTISANALE$32098 AUDIT ENTREPRISE;13115 CONNAISSANCE ENTREPRISE$30963 LOGICIEL GESTION INTEGRE$33054 RESSOURCES HUMAINES;;Utilisé pour les formations concernant l'ensemble des techniques de gestion d'une entreprise. Sinon, employer GESTION FINANCIERE 32654, RESSOURCES HUMAINES 33054, GESTION COMMERCIALE 34054, etc.;;310 Spécialités plurivalentes des échanges et de la gestion (y compris administration générale des entreprises et des collectivités);32131 Responsable en organisation;32076 GESTION ENTREPRISE$32027 GESTION ADMINISTRATIVE$32078 GESTION INITIATION
32079;GESTION PERFORMANCE;gestion performance;DOM;320 DIRECTION ENTREPRISE;création valeur$re-ingénierie;32076 GESTION ENTREPRISE;;31328 HOSCHIN;Méthode de gestion par la valeur, destinée à mettre en place des instruments d'évaluation en y intégrant les différents acteurs de l'entreprise.;;;310 Spécialités plurivalentes des échanges et de la gestion (y compris administration générale des entreprises et des collectivités);;
32089;TABLEAU BORD;tableau bord;DOM;320 DIRECTION ENTREPRISE;;32076 GESTION ENTREPRISE;;33016 TABLEAU BORD SOCIAL;Ensemble des statistiques, graphiques et autres renseignements permettant à la direction d'une entreprise de vérifier la bonne marche des services.;;;310 Spécialités plurivalentes des échanges et de la gestion (y compris administration générale des entreprises et des collectivités);;32089 TABLEAU BORD
32091;BENCHMARKING;benchmarking;DOM;320 DIRECTION ENTREPRISE;;32025 STRATEGIE ENTREPRISE;;31388 GESTION QUALITE;Démarche d'évaluation de produits, de services ou de pratique d'une organisation par comparaison avec des modèles reconnus comme normes de références dans un objectif d'amélioration.;;;310 Spécialités plurivalentes des échanges et de la gestion (y compris administration générale des entreprises et des collectivités);;32091 BENCHMARKING
32094;GESTION PME-PMI;gestion PME-PMI;DOM;320 DIRECTION ENTREPRISE;;32076 GESTION ENTREPRISE;;35007 SECRETARIAT PME-PMI;;Utilisé pour les formations destinées aux dirigeants et secrétaires généraux de PME-PMI dont la mission est d'établir ou interpréter les documents de gestion (budgets, tableaux de bord, comptes annuels).;;310 Spécialités plurivalentes des échanges et de la gestion (y compris administration générale des entreprises et des collectivités);;32094 GESTION PME PMI
32095;DIRECTION PAR OBJECTIFS;direction par objectifs;DOM;320 DIRECTION ENTREPRISE;DPO$management par objectifs;32054 DIRECTION ENTREPRISE;;;Méthode de direction d'entreprise fondée sur la décentralisation des responsabilités et la polyvalence des fonctions, avec fixation des objectifs et moyens, et procédure d'évaluation.;;;310 Spécialités plurivalentes des échanges et de la gestion (y compris administration générale des entreprises et des collectivités);;32095 DIRECTION PAR OBJECTIFS
32096;GESTION ENTREPRISE CULTURELLE;gestion entreprise culturelle;DOM;320 DIRECTION ENTREPRISE;consultant culturel$gestion projet culturel$management culturel;32076 GESTION ENTREPRISE;;13096 POLITIQUE CULTURELLE$14215 SCIENCES ET TECHNIQUES PATRIMOINE$45052 GESTION SPECTACLE$46240 CONCEPTION MANIFESTATION$46244 GESTION PRODUCTION AUDIOVISUELLE;;Utilisé pour la gestion des entreprises à finalité culturelle (centre culturel, musée, théâtre).;;310 Spécialités plurivalentes des échanges et de la gestion (y compris administration générale des entreprises et des collectivités);;32096 MANAGEMENT CULTUREL
